"fk_DataHistory_AreaCode_Area";"fk_DataHistory_ItemCode_Item";"fk_DataHistory_ElementCode_Element";"DataHistory_Year";"DataHistory_Value";"fk_DataHistory_SymbolCode_Symbol";"DataHistory_Note";"fk_DataHistory_DataSourceIssueID_DataSourceIssue";"DataHistory_Author";"DataHistory_UpdateDate";"DataHistory_RecordNo";"fk_DataHistory_SourceID_Sources";"DataHistory_SourceVolume";"DataHistory_SourceNote";"fk_DataHistory_CurrencyCode_Currency";"DataHistory_Supervisor";"DataHistory_ValidateFlag"
"117";"342";"5531";"1991";"631600.0";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"342";"5531";"1992";"712990.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"342";"5531";"1993";"825569.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"342";"5531";"1994";"887794.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"342";"5531";"1995";"1027120.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"342";"5531";"1996";"1086280.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"342";"5531";"1997";"1081820.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"342";"5531";"1998";"1203880.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"342";"5531";"1999";"1657310.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"342";"5531";"2000";"1529467.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"342";"5531";"2001";"1405356.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"342";"5531";"2002";"1450320.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"342";"5531";"2003";"1678257.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"342";"5531";"2004";"1730023.9";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:23:49";"1";;"";"";"KRW ";"fabi";" "
"117";"342";"5531";"2005";"1773090.6";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:00:46";"1";;"";"";"KRW ";"fabi";" "
"117";"342";"5531";"2006";"1773090.6";"Ft";"based on gdp deflator";;"fabi";"2008-05-22 14:55:46";"1";;"";"";"KRW ";"fabi";" "
"117";"342";"5532";"1991";"861.2492778037544";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"342";"5532";"1992";"913.3277004263622";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"342";"5532";"1993";"1028.5275109048441";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"342";"5532";"1994";"1104.9830617074606";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"342";"5532";"1995";"1331.7198974734379";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"342";"5532";"1996";"1350.33320144252";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"342";"5532";"1997";"1137.214634624255";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"342";"5532";"1998";"859.0327340507067";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"342";"5532";"1999";"1394.0837136625014";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"342";"5532";"2000";"1352.3646998229376";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"342";"5532";"2001";"1088.5839491505233";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"342";"5532";"2002";"1159.2467134414094";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"342";"5532";"2003";"1408.389560983748";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"342";"5532";"2004";"1510.516806144523";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:23:49";"1";;"";"";"USD";"fabi";" "
"117";"342";"5532";"2005";"1731.3364775713549";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:00:46";"1";;"";"";"USD";"fabi";" "
"117";"342";"5532";"2006";"1857.0467552829655";"Ft";"based on gdp deflator";;"fabi";"2008-05-22 14:55:46";"1";;"";"";"USD";"fabi";" "
"117";"618";"5531";"1999";"1197470.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"618";"5531";"2000";"1052800.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"618";"5531";"2001";"638133.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"618";"5531";"2002";"689467.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"618";"5531";"2003";"573267.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"618";"5531";"2004";"534581.0";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:23:49";"1";;"";"";"KRW ";"fabi";" "
"117";"618";"5531";"2005";"532300.3";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:00:46";"1";;"";"";"KRW ";"fabi";" "
"117";"618";"5531";"2006";"532300.3";"Ft";"based on gdp deflator";;"fabi";"2008-05-22 14:55:46";"1";;"";"";"KRW ";"fabi";" "
"117";"618";"5532";"1991";"1009.9729557363415";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"618";"5532";"1992";"799.7596364469235";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"618";"5532";"1993";"797.3380867972274";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"618";"5532";"1994";"1151.5400292091888";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"618";"5532";"1995";"1439.2693225604985";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"618";"5532";"1996";"1347.4119628821213";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"618";"5532";"1997";"1124.3689090552064";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"618";"5532";"1998";"824.9605565488616";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"618";"5532";"1999";"1007.2789186087308";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"618";"5532";"2000";"930.8926285912601";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"618";"5532";"2001";"494.29563841707784";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"618";"5532";"2002";"551.0937956977137";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"618";"5532";"2003";"481.08439795363296";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"618";"5532";"2004";"466.75284933667405";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:23:49";"1";;"";"";"USD";"fabi";" "
"117";"618";"5532";"2005";"519.7652767501985";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:00:46";"1";;"";"";"USD";"fabi";" "
"117";"618";"5532";"2006";"557.5048138832551";"Ft";"based on gdp deflator";;"fabi";"2008-05-22 14:55:46";"1";;"";"";"USD";"fabi";" "
"117";"1165";"5530";"1991";"1950000.0";"F ";"Won/MT-Monthly Statistics of Korea (1997,8).  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW";"FAOSTAT";"N"
"117";"1165";"5530";"1992";"2111300.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW";"FAOSTAT";"N"
"117";"1165";"5530";"1993";"1948620.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW";"FAOSTAT";"N"
"117";"1165";"5530";"1994";"2021690.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW";"FAOSTAT";"N"
"117";"1165";"5530";"1995";"2380700.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW";"FAOSTAT";"N"
"117";"1165";"5530";"1996";"2419200.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW";"FAOSTAT";"N"
"117";"1165";"5530";"1997";"1806830.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW";"FAOSTAT";"N"
"117";"1165";"5530";"1998";"2252820.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW";"FAOSTAT";"N"
"117";"1165";"5530";"1999";"2866660.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW";"FAOSTAT";"N"
"117";"1165";"5530";"2000";"3394960.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW";"FAOSTAT";"N"
"117";"1165";"5530";"2001";"4191770.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW";"FAOSTAT";"N"
"117";"1165";"5530";"2002";"5011653.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW";"FAOSTAT";"N"
"117";"1165";"5530";"2003";"5796709.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW";"FAOSTAT";"N"
"117";"1165";"5530";"2004";"6438217.2";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:23:49";"1";;"";"";"KRW ";"fabi";" "
"117";"1165";"5530";"2005";"6698670.6";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:00:46";"1";;"";"";"KRW ";"fabi";" "
"114";"618";"5532";"1993";"42.861108285503946";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"114";"618";"5532";"1994";"94.2005973174239";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"114";"618";"5532";"1995";"111.21956531038425";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"114";"618";"5532";"1996";"120.40640883552278";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"114";"618";"5532";"1997";"132.60278077634263";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"114";"618";"5532";"1998";"123.18049520679448";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"114";"618";"5532";"1999";"113.4996629989961";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"114";"618";"5532";"2000";"92.85137609861438";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"114";"618";"5532";"2001";"100.86147203779888";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"114";"618";"5532";"2002";"95.48045628457976";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"114";"618";"5532";"2003";"109.61920364098";"F ";"aq 2004 ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"114";"618";"5532";"2004";"120.19870184492616";"Ft";"based on wheat";;"turturam";"2007-03-30 14:57:14";"1";;"";"";"USD";"fabi";" "
"114";"618";"5532";"2005";"103.47949350200716";"Ft";"based on wheat";;"turturam";"2007-03-30 14:57:14";"1";;"";"";"USD";"fabi";" "
"114";"618";"5532";"2006";"116.37041475267957";"Ft";"based on dgp deflator";;"fabi";"2008-05-22 14:31:59";"1";;"";"";"USD";"fabi";" "
"119";"1165";"5530";"1992";"221.2";"Fm";"average meat price";;"turturam";"2007-03-28 10:17:29";"1";;"";"";"LVL ";"fabi";" "
"119";"1165";"5530";"1993";"466.0";"Fm";"average meat price";;"turturam";"2007-03-28 10:17:29";"1";;"";"";"LVL ";"fabi";" "
"119";"1165";"5530";"1994";"691.2";"Fm";"average meat price";;"turturam";"2007-03-28 10:17:29";"1";;"";"";"LVL ";"fabi";" "
"119";"1165";"5530";"1995";"748.4";"Fm";"average meat price";;"turturam";"2007-03-28 10:17:29";"1";;"";"";"LVL ";"fabi";" "
"119";"1165";"5530";"1996";"897.7";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"LVL ";"fabi";" "
"119";"1165";"5530";"1997";"811.5";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"LVL ";"fabi";" "
"119";"1165";"5530";"1998";"809.8";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"LVL ";"fabi";" "
"119";"1165";"5530";"1999";"712.6";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"LVL ";"fabi";" "
"119";"1165";"5530";"2000";"888.2";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"LVL ";"fabi";" "
"119";"1165";"5530";"2001";"965.2";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"LVL ";"fabi";" "
"119";"1165";"5530";"2002";"820.7";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"LVL ";"fabi";" "
"119";"1165";"5530";"2003";"727.4";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"LVL ";"fabi";" "
"119";"1165";"5530";"2004";"652.1";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"LVL ";"fabi";" "
"119";"1165";"5530";"2005";"723.1";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"LVL ";"fabi";" "
"119";"1165";"5530";"2006";"772.8";"Fm";"average price of meat";;"fabi";"2008-05-22 15:16:17";"1";;"";"";"LVL ";"fabi";" "
"119";"1165";"5531";"1992";"314.7410358565737";"Fm";"average meat price";;"turturam";"2007-03-28 10:17:29";"1";;"";"";"EUR ";"fabi";" "
"119";"1165";"5531";"1993";"663.0620375640297";"Fm";"average meat price";;"turturam";"2007-03-28 10:17:29";"1";;"";"";"EUR ";"fabi";" "
"119";"1165";"5531";"1994";"983.4945930563462";"Fm";"average meat price";;"turturam";"2007-03-28 10:17:29";"1";;"";"";"EUR ";"fabi";" "
"119";"1165";"5531";"1995";"1064.8833238474672";"Fm";"average meat price";;"turturam";"2007-03-28 10:17:29";"1";;"";"";"EUR ";"fabi";" "
"119";"1165";"5531";"1996";"1277.3192942515652";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"EUR ";"fabi";" "
"119";"1165";"5531";"1997";"1154.667046101309";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"EUR ";"fabi";" "
"119";"1165";"5531";"1998";"1152.2481502561184";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"EUR ";"fabi";" "
"119";"1165";"5531";"1999";"1013.9442231075698";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"EUR ";"fabi";" "
"119";"1165";"5531";"2000";"1263.8019351166763";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"EUR ";"fabi";" "
"119";"1165";"5531";"2001";"1373.3636881047241";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"EUR ";"fabi";" "
"119";"1165";"5531";"2002";"1167.7575412635174";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"EUR ";"fabi";" "
"119";"1165";"5531";"2003";"1035.0028457598178";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"EUR ";"fabi";" "
"119";"1165";"5531";"2004";"927.8599886169608";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"EUR ";"fabi";" "
"119";"1165";"5531";"2005";"1028.8844621513945";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"EUR ";"fabi";" "
"119";"1165";"5531";"2006";"1099.601593625498";"Fm";"average price of meat";;"fabi";"2008-05-22 15:16:17";"1";;"";"";"EUR ";"fabi";" "
"119";"1165";"5532";"1992";"1203.1385162713063";"Fm";"average meat price";;"turturam";"2007-03-28 10:17:29";"1";;"";"";"USD";"fabi";" "
"119";"1165";"5532";"1993";"1512.4590272902135";"Fm";"average meat price";;"turturam";"2007-03-28 10:17:29";"1";;"";"";"USD";"fabi";" "
"119";"1165";"5532";"1994";"1656.2724706236884";"Fm";"average meat price";;"turturam";"2007-03-28 10:17:29";"1";;"";"";"USD";"fabi";" "
"119";"1165";"5532";"1995";"1418.5204793492303";"Fm";"average meat price";;"turturam";"2007-03-28 10:17:29";"1";;"";"";"USD";"fabi";" "
"119";"1165";"5532";"1996";"1630.0654597391083";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"USD";"fabi";" "
"119";"1165";"5532";"1997";"1396.8873047439017";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"USD";"fabi";" "
"119";"1165";"5532";"1998";"1372.8680451043945";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"USD";"fabi";" "
"119";"1165";"5532";"1999";"1217.8047358966728";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"USD";"fabi";" "
"119";"1165";"5532";"2000";"1464.4286617806215";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"USD";"fabi";" "
"119";"1165";"5532";"2001";"1537.2326931998257";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"USD";"fabi";" "
"119";"1165";"5532";"2002";"1327.6006608271002";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"USD";"fabi";" "
"119";"1165";"5532";"2003";"1272.9096614928271";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"USD";"fabi";" "
"119";"1165";"5532";"2004";"1207.0508502887483";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"USD";"fabi";" "
"119";"1165";"5532";"2005";"1280.503375421773";"Fm";"average";;"turturam";"2007-03-28 10:24:55";"1";;"";"";"USD";"fabi";" "
"119";"1165";"5532";"2006";"1378.9836890211914";"Fm";"average price of meat";;"fabi";"2008-05-22 15:16:17";"1";;"";"";"USD";"fabi";" "
"120";"462";"5530";"1991";"323179.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"LAK";"FAOSTAT";"N"
"120";"462";"5530";"1992";"337231.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"LAK";"FAOSTAT";"N"
"120";"462";"5530";"1993";"351282.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"LAK";"FAOSTAT";"N"
"120";"462";"5530";"1994";"365333.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"LAK";"FAOSTAT";"N"
"120";"462";"5530";"1995";"401274.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"LAK";"FAOSTAT";"N"
"120";"462";"5530";"1996";"491848.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"LAK";"FAOSTAT";"N"
"120";"462";"5530";"1997";"1096000.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"LAK";"FAOSTAT";"N"
"120";"462";"5530";"1998";"2209000.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"LAK";"FAOSTAT";"N"
"120";"462";"5530";"1999";"3104642.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"LAK";"FAOSTAT";"N"
"120";"462";"5530";"2000";"3198722.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"LAK";"FAOSTAT";"N"
"120";"462";"5530";"2001";"3386882.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"LAK";"FAOSTAT";"N"
"120";"462";"5530";"2002";"3763203.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"LAK";"FAOSTAT";"N"
"120";"462";"5530";"2003";"4203158.0";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"LAK";"FAOSTAT";"N"
"120";"462";"5530";"2004";"4621417.9";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:23:49";"1";;"";"";"LAK ";"fabi";" "
"120";"462";"5530";"2005";"4877741.2";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:02:16";"1";;"";"";"LAK ";"fabi";" "
"120";"462";"5530";"2006";"5096147.5";"Ft";"based on GDP deflator";;"turturam";"2008-09-30 11:00:18";"1";;"";"";"LAK";"fabi";" "
"120";"462";"5531";"1991";"323179.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"LAK ";"FAOSTAT";"N"
"120";"462";"5531";"1992";"337231.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"LAK ";"FAOSTAT";"N"
"117";"1165";"5530";"2006";"6698670.6";"Ft";"based on gdp deflator";;"fabi";"2008-05-22 14:55:46";"1";;"";"";"KRW ";"fabi";" "
"117";"1165";"5531";"1991";"1950000.0";"F ";"Won/MT-Monthly Statistics of Korea (1997,8).  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"1165";"5531";"1992";"2111300.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"1165";"5531";"1993";"1948620.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"1165";"5531";"1994";"2021690.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"1165";"5531";"1995";"2380700.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"1165";"5531";"1996";"2419200.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"1165";"5531";"1997";"1806830.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"1165";"5531";"1998";"2252820.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"1165";"5531";"1999";"2866660.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"1165";"5531";"2000";"3394960.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"1165";"5531";"2001";"4191770.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"1165";"5531";"2002";"5011653.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"1165";"5531";"2003";"5796709.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"KRW ";"FAOSTAT";"N"
"117";"1165";"5531";"2004";"6438217.2";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:23:49";"1";;"";"";"KRW ";"fabi";" "
"117";"1165";"5531";"2005";"6698670.6";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:00:46";"1";;"";"";"KRW ";"fabi";" "
"117";"1165";"5531";"2006";"6698670.6";"Ft";"based on gdp deflator";;"fabi";"2008-05-22 14:55:46";"1";;"";"";"KRW ";"fabi";" "
"117";"1165";"5532";"1991";"2659.018511268716";"F ";"Won/MT-Monthly Statistics of Korea (1997,8).  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"1165";"5532";"1992";"2704.5383159794364";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"1165";"5532";"1993";"2427.670222960646";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"1165";"5532";"1994";"2516.274277617731";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"1165";"5532";"1995";"3086.713879502895";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"1165";"5532";"1996";"3007.2597129006745";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"1165";"5532";"1997";"1899.348799502822";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"1165";"5532";"1998";"1607.507495700662";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"1165";"5532";"1999";"2411.355762414845";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"1165";"5532";"2000";"3001.845781119096";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"1165";"5532";"2001";"3246.93069978759";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"117";"1165";"5532";"2002";"4005.8347600245324";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
